Cristiano Ronaldo,32,Portugal,94,Real Madrid CF,€95.5M,€565K
J. Clauss,24,France,61,US Quevilly-Rouen,€300K,€1K
L. Madej,35,Poland,61,Śląsk Wrocław,€110K,€1K
L. von Piechowski,23,Germany,61,Chemnitzer FC,€290K,€1K
A. Georgiev,23,Bulgaria,61,,€0,€0.00
D. Srbeny,23,Germany,61,SC Paderborn 07,€350K,€1K
A. Plumain,22,France,61,US Quevilly-Rouen,€450K,€2K
L. Bender,29,Germany,61,SC Fortuna Köln,€190K,€1K
F. Ali,25,Sweden,61,AFC Eskilstuna,€325K,€1K
T. Reijnders,18,Netherlands,61,AZ Alkmaar,€525K,€1K
R. Siemaszko,30,Poland,61,Arka Gdynia,€240K,€2K
T. Heintz,18,Norway,61,Sarpsborg 08 FF,€425K,€1K
P. Ghiglione,20,Italy,60,Vercelli,€450K,€4K
M. Duckworth,25,Germany,60,Fleetwood Town,€220K,€1K
T. Taufflieb,24,France,60,US Quevilly-Rouen,€280K,€1K
Dani Cárdenas,20,Spain,60,Levante UD,€260K,€2K
E. Björkander,21,Sweden,60,GIF Sundsvall,€280K,€1K
Carlos Alves,19,Portugal,60,Rio Ave FC,€230K,€1K
A. Kotnik,21,Slovenia,60,Crotone,€300K,€2K
N. Granatowski,26,Germany,60,SV Meppen,€240K,€1K
Javi Pérez,21,Spain,60,Real Valladolid,€325K,€1K
G. Dahl,20,Denmark,60,Silkeborg IF,€400K,€1K
Marc Rovirola,24,Spain,60,Albacete Balompié,€270K,€1K
T. Kok,19,Netherlands,60,Willem II,€270K,€1K
M. Rochester Sørensen,24,Denmark,60,Silkeborg IF,€290K,€2K
P. Sabak,18,Belgium,60,KRC Genk,€425K,€1K
M. Hauptmeijer,20,Netherlands,60,PEC Zwolle,€260K,€1K
H. Hallberg,20,Sweden,60,Kalmar FF,€325K,€1K
Juampe,21,Spain,60,Cádiz C.F.,€300K,€1K
Quintana,21,Spain,60,Levante UD,€350K,€3K
Diego Barri,21,Spain,60,Getafe CF,€280K,€2K
R. Asaad,22,Sweden,60,Hammarby IF,€325K,€1K
P. Staikos,21,Greece,60,Panathinaikos FC,€325K,€1K
N. Fazzi,22,Italy,60,Cesena,€290K,€1K
M. Litka,21,Germany,60,FC St. Pauli,€375K,€2K
T. Verlinden,17,Belgium,60,Stoke City,€400K,€5K
A. La Gumina,21,Italy,60,Palermo,€350K,€1K
J. Łukowski,21,Poland,60,Wisła Płock,€290K,€1K
W. Kurtovic,21,Sweden,60,Sandefjord Fotball,€325K,€1K
A. Jung,19,France,60,Stade de Reims,€350K,€1K
L. Ten Teije,19,Netherlands,60,Vitesse,€375K,€1K
A. Sødlund,20,Norway,60,Sandefjord Fotball,€325K,€1K
M. Scannella,30,France,60,Bourg en Bresse Péronnas 01,€130K,€1K
M. Nys,20,Belgium,60,Waasland-Beveren,€290K,€1K
André Sousa,19,Portugal,60,Vitória Setúbal,€350K,€1K
Tienza,20,Spain,60,Real Betis Balompié,€260K,€2K
S. Omeonga,21,Belgium,60,Genoa,€375K,€3K
F. Perradin,25,France,60,Bourg en Bresse Péronnas 01,€230K,€1K
N. Gotfredsen,28,Denmark,60,Hobro IK,€210K,€2K
D. Szymański,22,Poland,60,Wisła Płock,€240K,€1K
Valera,20,Spain,60,SD Huesca,€240K,€1K
J. Manière,25,Switzerland,60,FC Lausanne-Sports,€220K,€2K
M. Ellingsen,22,Norway,60,Molde FK,€300K,€1K
L. Schnellbacher,23,Germany,60,VfR Aalen,€290K,€1K
M. Mitrović,25,Sweden,60,SønderjyskE,€280K,€2K
K. Skoglund,29,Sweden,60,IK Sirius,€160K,€1K
B. Urbański,19,Poland,60,Willem II,€450K,€1K
T. Bouriaud,20,France,60,FC Nantes,€400K,€3K
V. Sköld,27,Sweden,60,Örebro SK,€220K,€1K
M. Chouiar,18,France,60,RC Lens,€425K,€1K
Loureiro,20,Spain,60,Córdoba CF,€260K,€1K
R. Souici,19,France,60,AS Saint-Étienne,€450K,€3K
M. Bruhn,26,Denmark,60,FC Helsingør,€190K,€1K
M. Böcskör,34,Austria,60,SV Mattersburg,€80K,€3K
D. Mboumbouni,21,France,60,Olympique Lyonnais,€290K,€5K
Bruno Jordão,18,Portugal,60,Lazio,€425K,€1K
B. Allain,25,France,60,Dijon FCO,€200K,€2K
I. Näsberg,21,Norway,60,Vålerenga Fotball,€280K,€1K
J. Günther-Schmidt,22,Germany,60,FC Carl Zeiss Jena,€325K,€3K
K. Gipson,21,Germany,60,SV Sandhausen,€290K,€1K
M. Soisalo,19,Finland,60,Middlesbrough,€450K,€2K
M. Fossum Basse,20,Denmark,60,FC Helsingør,€425K,€1K
G. Loiacono,25,Italy,60,Foggia,€230K,€1K
J. Barrett Laursen,22,Denmark,60,Odense Boldklub,€270K,€2K
S. Rouiller,26,Switzerland,60,FC Lugano,€220K,€1K
J. Levi,21,Sweden,60,Rosenborg BK,€300K,€1K
K. Dankowski,20,Poland,60,Śląsk Wrocław,€290K,€1K
R. Armand,30,France,60,GFC Ajaccio,€200K,€1K
E. Lecygne,20,France,60,Stoke City,€325K,€6K
H. Cakin,25,France,60,Stade de Reims,€220K,€1K
S. Deslandes,20,France,60,Wolverhampton Wanderers,€400K,€5K
F. De Paoli,20,Italy,60,Chievo Verona,€400K,€2K
L. Choutesiotis,22,Greece,60,Olympiakos CFP,€210K,€1K
A. Confente,19,Italy,60,Chievo Verona,€375K,€1K
S. Gartenmann,20,Denmark,60,SønderjyskE,€425K,€2K
R. Raveloson,20,France,60,Tours FC,€300K,€1K
T. Dieng,25,France,60,Bradford City,€220K,€2K
M. Piccinocchi,22,Italy,60,FC Lugano,€290K,€1K
P. Schürpf,27,Switzerland,60,FC Luzern,€220K,€2K
S. Knežević,20,Switzerland,60,FC Luzern,€425K,€1K
J. Nanizayamo,26,France,60,Gangwon FC,€250K,€1K
A. Barylla,20,Germany,60,FSV Zwickau,€325K,€1K
A. Michel,24,Sweden,60,AFC Eskilstuna,€240K,€1K
R. Taylor,22,Finland,60,AIK Solna,€290K,€1K
Pedro López,20,Spain,60,CD Lugo,€325K,€1K
V. Wojtkowiak,20,France,60,RC Lens,€325K,€1K
D. Bilonog,22,Ukraine,60,FC Ural,€350K,€4K
R. Petretta,20,Italy,60,FC Basel,€400K,€4K
O. Alseth,22,Norway,60,Toronto FC,€260K,€1K
David Gil,23,Spain,60,Cádiz C.F.,€200K,€1K
Julen Etxabeguren,26,Spain,60,Dundee FC,€220K,€1K
C. Højer,22,Denmark,60,Lyngby BK,€290K,€1K
F. Lora,23,Italy,60,Cittadella,€300K,€1K
S. Palombi,21,Italy,60,Lazio,€375K,€5K
F. Muslija,18,Germany,60,Karlsruher SC,€300K,€1K
Casitas,21,Spain,60,UD Almería,€240K,€1K
P. De Smet,19,Belgium,60,SV Zulte-Waregem,€325K,€1K
J. Kade,18,Germany,60,Hertha BSC Berlin,€425K,€2K
L. Hoffmann,20,Germany,60,SG Sonnenhof Großaspach,€290K,€1K
A. Aschauer,25,Austria,60,SG Sonnenhof Großaspach,€260K,€1K
A. Nalini,27,Italy,60,Crotone,€220K,€2K
L. Fritzson,21,Sweden,60,Östersunds FK,€300K,€1K
E. Pezzi,27,Italy,60,Cittadella,€170K,€1K
K. Skaanes,22,Norway,60,SK Brann,€350K,€1K
A. El Hriti,27,France,60,Tours FC,€170K,€1K
S. Gregov,27,Croatia,60,Viking FK,€200K,€1K
A. Hirzel,24,Switzerland,60,Hamburger SV,€190K,€3K
N. Atangana,27,France,60,Cheltenham Town,€210K,€2K
M. Kleinsorge,21,Germany,60,SV Meppen,€300K,€1K
K. Wagner,20,Germany,60,Würzburger FV,€250K,€1K
D. Mordini,20,Italy,60,Cesena,€290K,€1K
Ricky Alonso,25,Spain,60,AD Alcorcón,€190K,€1K
I. Jukić,21,Croatia,60,Korona Kielce,€300K,€1K
M. Leitsch,19,Germany,60,VfL Bochum,€325K,€1K
E. Schulze,24,Norway,60,Sogndal,€280K,€1K
M. Seidel,22,Germany,60,1. FC Magdeburg,€240K,€1K
N. Haas,21,Switzerland,60,Atalanta,€400K,€3K
Tiago André,20,Portugal,60,Rio Ave FC,€290K,€1K
F. Porath,20,Germany,60,SpVgg Unterhaching,€375K,€4K
N. Janvier,18,France,60,Stade Rennais FC,€425K,€2K
L. Polvani,22,Italy,60,Empoli,€300K,€1K
A. Krysiak,27,Poland,60,Yeovil Town,€160K,€1K
N. Diallo,21,France,60,Stade Rennais FC,€325K,€2K
M. Funk,21,Germany,60,SpVgg Greuther Fürth,€240K,€1K
Sergio García,19,Spain,60,Real Zaragoza,€270K,€1K
D. von Ballmoos,22,Switzerland,60,BSC Young Boys,€290K,€2K
L. Hägg-Johansson,22,Sweden,60,Kalmar FF,€230K,€1K
H. Alpsoy,20,Switzerland,60,Antalyaspor,€425K,€2K
Tachi,19,Spain,60,Atlético Madrid,€400K,€3K
M. Gardawski,26,Germany,60,Korona Kielce,€240K,€1K
F. Eguelfi,22,Italy,60,Cesena,€240K,€1K
M. Bauer,22,Germany,60,SpVgg Unterhaching,€260K,€1K
E. Ndoj,20,Albania,60,Brescia,€325K,€1K
M. Ambrosiewicz,19,Poland,60,Górnik Zabrze,€280K,€1K
Álex Portillo,24,Spain,60,Jönköpings Södra IF,€230K,€1K
M. Pugliese,21,Italy,60,Vercelli,€325K,€1K
M. Wdowiak,20,Poland,60,Cracovia,€300K,€1K
T. Ndenge,20,Germany,60,Roda JC Kerkrade,€375K,€4K
B. Gaye,19,Germany,60,DSC Arminia Bielefeld,€375K,€1K
F. Castellano,19,Italy,60,Ascoli,€450K,€1K
J. Pirinen,25,Finland,60,HJK Helsinki,€220K,€1K
H. Moukoudi,19,France,60,Le Havre AC,€400K,€1K
A. Tartaglia,24,Italy,60,Novara,€240K,€1K
B. Nordström,21,Sweden,60,IFK Göteborg,€280K,€1K
D. Ferfelis,24,Germany,60,FSV Zwickau,€270K,€1K
H. Delcroix,18,Belgium,60,RSC Anderlecht,€375K,€2K
P. Friis Jensen,29,Denmark,60,Silkeborg IF,€170K,€1K
F. Sachpekidis,19,Sweden,60,Kalmar FF,€350K,€1K
Sillero,23,Spain,60,CF Reus Deportiu,€200K,€1K
M. Merghem,19,France,60,La Berrichonne de Châteauroux,€300K,€1K
C. Jacob,20,France,60,Stade Brestois 29,€425K,€1K
K. Słaby,23,Poland,60,Termalica Bruk-Bet Nieciecza,€240K,€1K
A. Soyak,22,Germany,60,SC Paderborn 07,€300K,€1K
S. Lo Faso,19,Italy,60,Fiorentina,€450K,€1K
U. Sen,19,Germany,60,Holstein Kiel,€450K,€1K
Silvério Júnio,21,Portugal,60,Rio Ave FC,€290K,€1K
F. Stritzel,23,Germany,60,SV Darmstadt 98,€210K,€2K
S. Laiton,17,France,60,AJ Auxerre,€375K,€1K
S. Farelli,34,Italy,60,Novara,€80K,€1K
D. De Girolamo,21,Italy,60,Chesterfield,€325K,€5K
V. Mantovani,21,Italy,60,Salernitana,€325K,€1K
Darío Poveda,20,Spain,60,Villarreal CF,€400K,€4K
M. Sylla,17,France,60,AS Monaco,€450K,€3K
B. Janssen,22,Netherlands,60,Sparta Rotterdam,€210K,€1K
M. Hedegaard,20,Denmark,60,SønderjyskE,€325K,€2K
M. Ahlinvi,17,France,60,En Avant de Guingamp,€280K,€2K
P. Kun,22,Poland,60,Arka Gdynia,€290K,€1K
D. Evtimov,23,Bulgaria,60,Nottingham Forest,€230K,€3K
K. Yamga,20,France,60,Carpi,€325K,€2K
F. Tingager,24,Denmark,60,Odense Boldklub,€280K,€2K
S. Franchini,19,Italy,60,Ternana,€450K,€4K
A. Romano,21,Italy,60,Carpi,€300K,€6K
B. Landini,22,France,60,AS Saint-Étienne,€220K,€4K
M. Mathisen,21,Denmark,60,Halmstads BK,€325K,€1K
M. Bringaker,20,Norway,60,Viking FK,€300K,€1K
M. Kessel,32,Germany,60,SC Fortuna Köln,€160K,€1K
D. Podleśny,22,Poland,60,Lechia Gdańsk,€210K,€1K
G. Zecca,19,Italy,60,Cremonese,€300K,€4K
D. Gyollai,20,Hungary,60,Stoke City,€375K,€4K
Luis Muñoz,20,Spain,60,CD Lugo,€290K,€2K
J. Serrano,19,France,60,AS Monaco,€350K,€2K
Calzado,33,Spain,60,C.D. Leonesa S.A.D.,€100K,€1K
T. Holý,25,Czech Republic,60,Gillingham,€200K,€1K
D. Vanzeir,19,Belgium,60,KRC Genk,€400K,€1K
M. Müller,23,Germany,60,Morecambe,€250K,€2K
José Fran,25,Spain,60,Albacete Balompié,€260K,€1K
P. Bartolomei,27,Italy,60,Cittadella,€210K,€1K
J. Karlsson,18,Sweden,60,IF Elfsborg,€425K,€1K
L. Toussaint,21,France,60,FC Metz,€240K,€2K
E. Cümart,19,Switzerland,60,FC Sion,€400K,€2K
M. Frediani,23,Italy,60,Parma,€280K,€1K
F. Della Giovanna,20,Italy,60,Ferrara (SPAL),€325K,€2K
E. Smith,20,Sweden,60,IFK Norrköping,€350K,€1K
S. Massolo,21,Italy,60,Virtus Entella,€325K,€1K
B. Makendzhiev,28,Bulgaria,60,,€0,€0.00
R. Baas,21,Netherlands,60,Heracles Almelo,€260K,€1K
N. Manzambi,20,Switzerland,60,FC Basel,€450K,€4K
O. Vojic,20,Austria,60,VfL Wolfsburg,€325K,€6K
D. Szufryn,31,Poland,60,Sandecja Nowy Sącz,€140K,€1K
K. Angielski,21,Poland,60,Piast Gliwice,€290K,€1K
L. Faye,19,Netherlands,60,Vitesse,€400K,€1K
I. Sissoko,19,France,60,Stade Brestois 29,€400K,€1K
M. Dauter,18,Germany,60,RB Leipzig,€375K,€4K
A. Dartsch,22,Germany,60,Chemnitzer FC,€300K,€1K
J. Calor,20,Netherlands,60,Vitesse,€325K,€1K
J. Żubrowski,25,Poland,60,Korona Kielce,€240K,€1K
N. Antonitsch,25,Austria,60,FSV Zwickau,€230K,€1K
S. Van der Heyden,19,Belgium,60,KV Oostende,€350K,€1K
J. Pohl,21,Denmark,60,Aalborg BK,€350K,€2K
J. Gobron,25,France,60,US Quevilly-Rouen,€220K,€1K
P. Neumann,19,Germany,60,FC Ingolstadt 04,€400K,€2K
R. Gielen,19,Netherlands,60,VVV-Venlo,€270K,€1K
M. Heinrich,19,Germany,60,SC Preußen Münster,€450K,€1K
P. Eggersglüß,22,Germany,60,Werder Bremen II,€260K,€1K
A. Khammas,18,Belgium,60,KRC Genk,€375K,€1K
T. Rieder,23,Germany,60,FC Augsburg,€260K,€3K
S. van Looy,20,Netherlands,60,PEC Zwolle,€270K,€1K
L. Carević,18,Montenegro,60,FC Barcelona B,€350K,€1K
A. Bouchard,29,France,60,Chamois Niortais FC,€140K,€1K
B. Hendriksson,21,Faroe Islands,60,Randers FC,€325K,€2K
L. Skowron,26,Poland,60,St. Patrick's Athletic,€190K,€1K
P. Golubović,22,Serbia,60,Novara,€240K,€1K
D. Luxbacher,25,Austria,60,SKN St. Pölten,€260K,€2K
B. Soumaré,18,France,60,LOSC Lille,€425K,€3K
Kaiser,21,Spain,60,Levante UD,€280K,€2K
Sillero,21,Spain,60,Córdoba CF,€325K,€2K
Tanis,21,Spain,60,Real Valladolid,€260K,€1K
S. Braun,28,Germany,60,SC Preußen Münster,€170K,€1K
G. Mancini,21,Italy,60,Atalanta,€270K,€3K
V. Voisin,21,France,60,SM Caen,€425K,€2K
M. Gliwa,29,Poland,60,Sandecja Nowy Sącz,€140K,€1K
S. Juklerød,23,Norway,60,Vålerenga Fotball,€260K,€1K
Leonardo Rocha,19,Portugal,60,CD Leganés,€325K,€2K
G. Rolando,22,Italy,60,Palermo,€260K,€4K
T. Handwerker,19,Germany,60,1. FC Köln,€400K,€2K
J. Adão,24,Switzerland,60,FC Sion,€270K,€3K
N. Gétaz,26,Switzerland,60,FC Lausanne-Sports,€240K,€2K
M. Cramer,25,Denmark,60,Silkeborg IF,€230K,€2K
Nil Coch,19,Spain,60,Real Betis Balompié,€300K,€1K
F. Escales,21,France,60,Olympique de Marseille,€325K,€2K
M. Köhlert,19,Germany,60,Hamburger SV,€450K,€3K
Viedma,18,Spain,60,Sevilla Atlético,€350K,€1K
F. Sittsam,22,Austria,60,SV Mattersburg,€325K,€3K
Víctor Narro,18,Spain,60,Villarreal CF,€425K,€3K
P. Wlazło,28,Poland,60,Jagiellonia Białystok,€210K,€2K
P. Szarek,21,Poland,60,Termalica Bruk-Bet Nieciecza,€280K,€1K
J. Deom,18,Belgium,60,Standard de Liège,€425K,€1K
E. De Santis,19,Italy,60,Virtus Entella,€400K,€4K
C. Antwi-Adjej,23,Germany,60,SC Paderborn 07,€280K,€1K
P. Förster,22,Germany,60,SV Sandhausen,€300K,€1K
R. Husić,21,Germany,60,VfR Aalen,€240K,€1K
C. Theisen,24,Germany,60,SC Fortuna Köln,€270K,€1K
Gonzalo Pereira,20,Spain,60,CF Reus Deportiu,€290K,€1K
M. Bruintjes,21,Netherlands,60,PEC Zwolle,€280K,€1K
L. Vido,20,Italy,60,Atalanta,€400K,€3K
O. Dytyatev,28,Ukraine,60,Cracovia,€190K,€1K
A. Nemane,19,France,60,Rangers,€450K,€4K
R. Herrmann,23,Germany,60,SV Sandhausen,€280K,€1K
N. Lancini,23,Italy,60,Brescia,€230K,€1K
M. Cavion,22,Italy,60,Cremonese,€290K,€1K
A. Castro-Montes,20,Belgium,60,KAS Eupen,€375K,€2K
A. Benedetti,25,Italy,60,Cittadella,€210K,€1K
L. Hemmerich,19,Germany,60,VfL Bochum,€450K,€3K
Felipe,19,Spain,60,Sevilla Atlético,€325K,€1K
Barbero,20,Spain,60,C.D. Leonesa S.A.D.,€325K,€1K
S. Bourard,21,Belgium,60,Sint-Truidense VV,€300K,€2K
T. Piermayr,27,Austria,60,AFC Eskilstuna,€210K,€1K
A. Munksgaard,19,Denmark,60,FC Midtjylland,€250K,€2K
G. Moncini,21,Italy,60,Cesena,€375K,€1K
A. Anastasio,20,Italy,60,Carpi,€300K,€6K
B. Hansen,23,Denmark,60,FC Nordsjælland,€240K,€2K
M. Richter,19,Germany,60,FC Augsburg,€400K,€2K
L. van Dijk,21,Netherlands,60,Willem II,€290K,€1K
G. Scalera,19,Italy,60,Bari,€400K,€1K
Sito Riera,33,Spain,60,Śląsk Wrocław,€120K,€1K
J. van der Sar,19,Netherlands,60,ADO Den Haag,€280K,€1K
O. Kudryk,20,Ukraine,60,Shakhtar Donetsk,€260K,€1K
Javi Díaz,20,Spain,60,Sevilla FC,€290K,€1K
A. Asante,24,Netherlands,60,Grimsby Town,€280K,€2K
V. Tranberg,20,Denmark,60,FC Nordsjælland,€250K,€2K
Joel Arimany,19,Spain,60,Málaga CF,€450K,€2K
D. Reimann,20,Germany,60,Borussia Dortmund,€375K,€4K
C. De Norre,20,Belgium,60,Sint-Truidense VV,€290K,€1K
T. Plavotic,20,Croatia,59,Bristol City,€300K,€4K
A. Bellemo,21,Italy,59,Ferrara (SPAL),€230K,€2K
C. Rubio Sivodedov,19,Sweden,59,Strømsgodset IF,€325K,€1K
Idrisa Sambú,19,Portugal,59,Spartak Moscow,€325K,€5K
O. Rommens,22,Belgium,59,NAC Breda,€210K,€2K
Sergio Benito,18,Spain,59,Rayo Vallecano,€325K,€1K
J. Rasheed,25,Norway,59,BK Häcken,€140K,€1K
João Oliveira,21,Switzerland,59,Lechia Gdańsk,€250K,€1K
D. Ladan,17,Netherlands,59,ADO Den Haag,€300K,€1K
S. Lauper,20,Switzerland,59,FC Thun,€280K,€2K
B. Gschweidl,21,Austria,59,Wolfsberger AC,€240K,€2K
B. Sabovic,19,Sweden,59,Djurgårdens IF,€290K,€1K
F. Pavoni,17,Italy,59,Chievo Verona,€250K,€1K
L. Fasan,23,Italy,59,Bury,€150K,€1K
A. Andersson,20,Sweden,59,BK Häcken,€250K,€1K
E. Hedvall,34,Sweden,59,Östersunds FK,€60K,€1K
J. Rijkers,18,Netherlands,59,VVV-Venlo,€230K,€1K
P. Haginge,32,Sweden,59,Örebro SK,€90K,€1K
M. Šverko,19,Croatia,59,1. FSV Mainz 05,€300K,€2K
S. Pispas,19,Greece,59,Panathinaikos FC,€325K,€1K
Y. Valery,18,France,59,Southampton,€210K,€5K
M. Ngwisani,19,Germany,59,FC Erzgebirge Aue,€240K,€1K
M. Slavov,26,Ukraine,59,Chemnitzer FC,€190K,€1K
L. Geertruida,16,Netherlands,59,Feyenoord,€280K,€1K
L. Gerlspeck,18,Germany,59,FC Ingolstadt 04,€230K,€2K
A. Zeka,18,Albania,59,LOSC Lille,€325K,€4K
S. Woudstra,20,Netherlands,59,PEC Zwolle,€210K,€1K
P. Dimitriou,34,France,59,Bourg en Bresse Péronnas 01,€40K,€1K
B. Héry,25,France,59,Limerick FC,€190K,€1K
Q. Bena,19,France,59,Chamois Niortais FC,€325K,€1K
L. Barlocco,22,Italy,59,Vercelli,€180K,€1K
I. Gelios,25,Greece,59,FC Augsburg,€150K,€2K
D. O'Shaughnessy,22,Finland,59,Cheltenham Town,€190K,€2K
L. Jonsson,24,Sweden,59,IK Sirius,€140K,€1K
M. Brunelli,22,Italy,59,Carpi,€160K,€2K
M. Uusitalo,20,Finland,59,HJK Helsinki,€190K,€1K
B. Simakala,20,Germany,59,Borussia Mönchengladbach,€350K,€4K
M. Fisch,24,Denmark,59,FC Helsingør,€200K,€1K
J. Wrąbel,21,Poland,59,Śląsk Wrocław,€190K,€1K
A. Disasi,19,France,59,Stade de Reims,€260K,€1K
T. Müller,22,Germany,59,Hallescher FC,€180K,€1K
S. Atakayi,18,Finland,59,Rangers,€325K,€4K
L. Ritzka,19,Germany,59,Hannover 96,€220K,€3K
A. Bobichon,21,France,59,Nîmes Olympique,€220K,€1K
C. Kader,20,Germany,59,VfR Aalen,€260K,€1K
J. Beste,18,Germany,59,Borussia Dortmund,€290K,€3K
M. Engl,19,Germany,59,Rot-Weiß Erfurt,€230K,€1K
L. Forte,22,Italy,59,Pescara,€220K,€1K
R. Olsen,28,Denmark,59,FC Helsingør,€120K,€2K
M. Milinković,23,France,59,Heart of Midlothian,€210K,€4K
A. Grbic,20,Austria,59,SCR Altach,€230K,€2K
K. Hoffmann,22,Germany,59,SSV Jahn Regensburg,€240K,€2K
L. Cueto,21,Germany,59,SC Preußen Münster,€300K,€1K
C. Deprès,22,France,59,Nîmes Olympique,€220K,€1K
M. De Luca,18,Italy,59,Torino,€280K,€4K
Mario Sánchez,21,Spain,59,Cádiz C.F.,€220K,€1K
J. Augustinsson,21,Sweden,59,Djurgårdens IF,€200K,€1K
Y. Maziz,19,France,59,FC Metz,€220K,€1K
K. Nowak,22,Poland,59,Górnik Zabrze,€210K,€1K
V. van den Bogert,17,Netherlands,59,Willem II,€200K,€1K
A. Lucoqui,19,Germany,59,Fortuna Düsseldorf,€260K,€2K
J. Piotrowski,19,Poland,59,Pogoń Szczecin,€300K,€1K
I. Aaneba,18,France,59,RC Strasbourg,€290K,€2K
J. Karlstrøm,20,Norway,59,Tromsø IL,€210K,€1K
Ruben Bover,25,Spain,59,Barnet,€200K,€2K
J. Svensson,27,Sweden,59,Jönköpings Södra IF,€160K,€1K
P. Dzalto,20,Croatia,59,SSV Jahn Regensburg,€270K,€2K
I. Bamba,23,France,59,US Orléans Loiret Football,€230K,€1K
L. Rajot,19,France,59,Clermont Foot 63,€325K,€1K
D. Rosin,21,Germany,59,Werder Bremen II,€280K,€1K
A. Sicker,20,Germany,59,Holstein Kiel,€220K,€1K
H. Valgarðsson,28,Iceland,59,Örebro SK,€120K,€1K
V. Maksimenko,26,Latvia,59,Termalica Bruk-Bet Nieciecza,€150K,€1K
S. Ring,22,Sweden,59,Örebro SK,€180K,€1K
F. Florio,21,Italy,59,Ascoli,€210K,€1K
Vitó Ferreira,19,Portugal,59,Rio Ave FC,€240K,€1K
G. Borello,18,Italy,59,Crotone,€325K,€1K
R. Muhammed,23,France,59,Sarpsborg 08 FF,€210K,€1K
E. Skaasheim,24,Norway,59,Sogndal,€160K,€1K
S. Matic,23,Sweden,59,AFC Eskilstuna,€210K,€1K
H. Lorentzen,19,Norway,59,Sandefjord Fotball,€250K,€1K
A. Faivre,39,France,59,Bourg en Bresse Péronnas 01,€10K,€1K
M. Skenderović,19,Germany,59,TSG 1899 Hoffenheim,€325K,€3K
B. Van Durmen,20,Belgium,59,Royal Excel Mouscron,€220K,€1K
K. Tittel,23,Germany,59,Chemnitzer FC,€150K,€1K
R. Ziegele,20,Germany,59,VfL Wolfsburg,€300K,€5K
E. Maury,21,France,59,Dijon FCO,€240K,€2K
D. Giorgino,32,Italy,59,Parma,€90K,€1K
Y. Diouf,17,France,59,ES Troyes AC,€280K,€1K
F. Ugrinic,18,Switzerland,59,FC Luzern,€325K,€1K
I. Łasicki,22,Poland,59,Wisła Płock,€190K,€6K
N. Gigli,21,Italy,59,Ternana,€200K,€1K
L. Cichos,21,Germany,59,FSV Zwickau,€190K,€1K
P. Menzel,18,Germany,59,VfL Wolfsburg,€260K,€2K
S. Joss,22,Switzerland,59,BSC Young Boys,€190K,€3K
Y. Fekir,20,France,59,Olympique Lyonnais,€280K,€7K
L. Ranieri,18,Italy,59,Fiorentina,€290K,€4K
R. Marcone,24,Romania,59,Vercelli,€160K,€1K
V. Stenzel,20,Germany,59,Hallescher FC,€220K,€1K
B. Diallo,28,France,59,SKN St. Pölten,€130K,€2K
D. Haspolat,17,Netherlands,59,Excelsior,€300K,€1K
R. Bidounga,20,France,59,AS Nancy Lorraine,€240K,€1K
J. Oosterlen,20,Netherlands,59,Sparta Rotterdam,€240K,€1K
L. Bätge,19,Germany,59,Eintracht Frankfurt,€280K,€1K
J. Bekkema,21,Netherlands,59,SC Heerenveen,€170K,€1K
A. Guarnone,18,Italy,59,Milan,€260K,€3K
B. Etcheverria,20,France,59,Tours FC,€220K,€1K
G. Kamara,21,Finland,59,Dundee FC,€270K,€1K
R. Perraud,19,France,59,OGC Nice,€300K,€2K
V. Henry,23,France,59,Stade Brestois 29,€210K,€1K
M. Górski,27,Poland,59,Korona Kielce,€170K,€2K
C. Quenum,24,France,59,Valenciennes FC,€180K,€1K
M. Huber,27,Austria,59,SKN St. Pölten,€150K,€2K
M. Entrup,19,Austria,59,SKN St. Pölten,€220K,€2K
P. Pentz,20,Austria,59,FK Austria Wien,€160K,€2K
M. Vilhete,24,Portugal,59,Barnet,€200K,€2K
H. Vetlesen,17,Norway,59,Stabæk Fotball,€300K,€1K
A. Canbaz,19,Germany,59,Eintracht Braunschweig,€325K,€2K
M. Nade,18,France,59,AS Saint-Étienne,€220K,€2K
H. Hyseni,24,Germany,59,SV Meppen,€200K,€2K
J. Schneider,23,Germany,59,FC St. Pauli,€220K,€3K
D. Gojko,19,Poland,59,Piast Gliwice,€270K,€1K
F. Ronstadt,19,Germany,59,Hamburger SV,€200K,€2K
T. Cottes,19,France,59,Toulouse FC,€230K,€1K
F. Senninger,21,Germany,59,SV Meppen,€200K,€4K
J. Hoffmann,21,Germany,59,SG Sonnenhof Großaspach,€240K,€1K
A. Pululu,18,France,59,FC Basel,€325K,€3K
J. Urke,26,Norway,59,Aalesunds FK,€150K,€1K
Y. Ndiaye,21,France,59,Bourg en Bresse Péronnas 01,€200K,€1K
J. Bitter,20,Germany,59,FC Schalke 04,€220K,€3K
