R. Gosens,22,Germany,70,Atalanta,€2M,€15K
R. Grange,28,France,67,Chamois Niortais FC,€775K,€6K
R. Grzelak,28,Poland,62,Heart of Midlothian,€240K,€2K
R. Grzyb,34,Poland,68,Jagiellonia Białystok,€270K,€6K
R. Guerreiro,23,Portugal,81,Borussia Dortmund,€24M,€58K
R. Guitane,18,France,55,Le Havre AC,€200K,€1K
R. Gumny,19,Poland,63,Lech Poznań,€700K,€1K
R. Gurtner,30,France,73,Amiens SC Football,€2.6M,€14K
R. Guzmics,30,Hungary,71,,€0,
R. Guzmics,30,Hungary,71,,€0,€0.00
R. Gyasi,22,Netherlands,64,Stabæk Fotball,€625K,€2K
R. Gíslason,29,Iceland,68,1. FC Nürnberg,€875K,€9K
R. Habran,23,France,67,Paris Saint-Germain,€1M,€32K
R. Hack,18,Germany,58,TSG 1899 Hoffenheim,€260K,€3K
R. Haemhouts,33,Belgium,63,NAC Breda,€220K,€2K
R. Hamouma,30,France,78,AS Saint-Étienne,€10M,€42K
R. Hanquinquant,18,France,54,US Quevilly-Rouen,€80K,€1K
R. Haps,24,Netherlands,75,Feyenoord,€7M,€13K
R. Hennings,29,Germany,71,Fortuna Düsseldorf,€2.4M,€21K
R. Herrmann,23,Germany,60,SV Sandhausen,€280K,€1K
R. Himmelmann,28,Germany,70,FC St. Pauli,€1.4M,€11K
R. Holzhauser,24,Austria,73,FK Austria Wien,€4.4M,€18K
R. Husić,21,Germany,60,VfR Aalen,€240K,€1K
R. Improta,23,Italy,66,Bari,€950K,€8K
R. Inglese,25,Italy,75,Chievo Verona,€8.5M,€54K
R. Insigne,23,Italy,70,Parma,€2.4M,€32K
R. Iuliano,33,Italy,53,Avellino,€30K,€1K
R. Jaadi,22,Belgium,65,Royal Antwerp FC,€750K,€4K
R. Janicki,24,Poland,68,Lech Poznań,€925K,€5K
R. Janssen,27,Netherlands,65,VVV-Venlo,€500K,€3K
R. Jarstein,32,Norway,82,Hertha BSC Berlin,€12.5M,€30K
R. Jendrusch,21,Germany,57,FC Erzgebirge Aue,€130K,€1K
R. Jensen,21,Finland,62,FC Twente,€475K,€2K
R. Jenssen,29,Norway,72,FC Groningen,€3M,€10K
R. Jönsson,27,Sweden,69,Odense Boldklub,€1.1M,€9K
R. Kadima,19,France,61,AC Ajaccio,€525K,€1K
R. Kaib,20,Sweden,57,IF Elfsborg,€160K,€1K
R. Kanach,18,Poland,55,Cracovia,€160K,€1K
R. Karsdorp,22,Netherlands,78,Roma,€12M,€48K
R. Kazior,34,Germany,66,Werder Bremen II,€350K,€1K
R. Kerrouche,23,France,63,Paris FC,€475K,€1K
R. Khedira,23,Germany,69,FC Augsburg,€1.2M,€11K
R. Kishna,22,Netherlands,75,ADO Den Haag,€9.5M,€40K
R. Kling,20,Norway,55,FK Haugesund,€120K,€1K
R. Knoche,25,Germany,75,VfL Wolfsburg,€7M,€44K
R. Koch,20,Germany,66,SC Freiburg,€925K,€5K
R. Koch,31,Germany,65,FSV Zwickau,€475K,€1K
R. Koczor,28,Germany,64,FC Carl Zeiss Jena,€375K,€1K
R. Kolo-Muani,18,France,63,FC Nantes,€675K,€3K
R. Kongolo,19,Netherlands,62,Doncaster Rovers,€600K,€1K
R. Koolwijk,31,Netherlands,71,Excelsior,€1.6M,€8K
R. Kortsmit,24,Netherlands,70,Sparta Rotterdam,€1.7M,€6K
R. Krauße,23,Germany,67,SC Paderborn 07,€875K,€1K
R. Krhin,27,Slovenia,70,FC Nantes,€1.7M,€7K
R. Kristiansen,29,Norway,69,SK Brann,€800K,€4K
R. Kurzawa,24,Poland,67,Górnik Zabrze,€1M,€4K
R. Källman,18,Finland,54,HJK Helsinki,€110K,€1K
R. König,34,Germany,65,FSV Zwickau,€280K,€1K
R. Lacazette,23,France,66,SV Darmstadt 98,€825K,€5K
R. Lamah,29,Belgium,72,FC Dallas,€3M,€7K
R. Lameiras,22,Portugal,65,Plymouth Argyle,€750K,€3K
R. Lange,28,Germany,64,FSV Zwickau,€350K,€1K
R. Laursen,25,Denmark,64,Odense Boldklub,€500K,€4K
R. Leeuwin,29,Netherlands,71,FC Utrecht,€1.8M,€9K
R. Leipertz,24,Germany,71,FC Ingolstadt 04,€3.1M,€14K
R. Lewandowski,28,Poland,91,FC Bayern Munich,€92M,€355K
R. Lindgren,32,Sweden,70,BK Häcken,€1M,€4K
R. Lindkvist,27,Sweden,66,AIK Solna,€600K,€3K
R. Lod,24,Finland,73,Panathinaikos FC,€5M,€1K
R. Lukaku,24,Belgium,86,Manchester United,€59M,€210K
R. Lundqvist,20,Sweden,67,PSV,€1.2M,€7K
R. Lundström,27,Sweden,67,Vålerenga Fotball,€700K,€4K
R. Maah,32,France,67,GFC Ajaccio,€600K,€6K
R. Macek,20,Czech Republic,62,Cremonese,€525K,€1K
R. Magyar,26,Sweden,62,SpVgg Greuther Fürth,€300K,€2K
R. Maiello,25,Italy,67,Frosinone,€900K,€3K
R. Majewski,30,Poland,72,Lech Poznań,€2.9M,€8K
R. Malinovskyi,24,Ukraine,75,KRC Genk,€8.5M,€15K
R. Manaj,20,Albania,67,Granada CF,€1.3M,€27K
R. Mandragora,20,Italy,69,Crotone,€2M,€37K
R. Maniero,29,Italy,70,Novara,€1.8M,€5K
R. Marchizza,19,Italy,63,Avellino,€725K,€4K
R. Marcone,24,Romania,59,Vercelli,€160K,€1K
R. Marin,21,Romania,70,Standard de Liège,€2.6M,€9K
R. Martinsen,21,Norway,58,Viking FK,€150K,€1K
R. Mavuba,33,France,75,Sparta Praha,€2.7M,€1K
R. Meggiorini,31,Italy,76,Chievo Verona,€7M,€23K
R. Melgrati,23,Italy,63,Cesena,€400K,€1K
R. Milosavljević,24,Serbia,63,FC Lugano,€475K,€2K
R. Minor,29,Denmark,58,Hobro IK,€100K,€2K
R. Muhammed,23,France,59,Sarpsborg 08 FF,€210K,€1K
R. Mukiibi,25,Sweden,64,Östersunds FK,€500K,€2K
R. Murawski,23,Poland,66,Palermo,€850K,€1K
R. Murawski,35,Poland,70,Pogoń Szczecin,€425K,€4K
R. Murić,21,Croatia,67,SC Braga,€1.1M,€6K
R. Métanire,27,France,72,Stade de Reims,€2.9M,€7K
R. Mühren,28,Netherlands,69,Sparta Rotterdam,€1.1M,€10K
R. Müller,30,Germany,67,VfR Aalen,€575K,€1K
R. Nainggolan,29,Belgium,86,Roma,€42.5M,€130K
R. Neudecker,20,Germany,63,FC St. Pauli,€800K,€3K
R. Nicolaisen,20,Denmark,56,FC Midtjylland,€180K,€3K
R. Niemeijer,22,Netherlands,67,Heracles Almelo,€1.1M,€6K
R. Nissen Kristensen,19,Denmark,68,FC Midtjylland,€1.3M,€8K
R. Nouri,32,France,70,AC Ajaccio,€1.4M,€5K
R. Nzeza,18,France,57,Royal Excel Mouscron,€190K,€1K
R. Oliveira Alves,20,Switzerland,51,Grasshopper Club Zürich,€70K,€2K
R. Olsen,27,Sweden,74,FC København,€4.6M,€16K
R. Olsen,28,Denmark,59,FC Helsingør,€120K,€2K
R. Orsolini,20,Italy,69,Atalanta,€2.3M,€41K
R. Oudin,20,France,69,Stade de Reims,€1.6M,€6K
R. Palladino,33,Italy,72,Genoa,€1.9M,€23K
R. Pasveer,33,Netherlands,73,Vitesse,€2M,€9K
R. Peiponen,20,Finland,63,HJK Helsinki,€425K,€1K
R. Pereira de Sa,20,France,62,FC Nantes,€475K,€4K
R. Perraud,19,France,59,OGC Nice,€300K,€2K
R. Perticone,30,Italy,65,Cesena,€400K,€1K
R. Petretta,20,Italy,60,FC Basel,€400K,€4K
R. Petrović,28,Serbia,74,Sporting CP,€4.6M,€15K
R. Philippoteaux,29,France,73,AJ Auxerre,€3.9M,€10K
R. Philp,28,Romania,67,1. FC Heidenheim,€600K,€11K
R. Pierre-Gabriel,19,France,71,AS Saint-Étienne,€3.2M,€11K
R. Pietrzak,25,Poland,63,Wisła Kraków,€375K,€2K
R. Pillot,26,France,62,La Berrichonne de Châteauroux,€250K,€1K
R. Piscitelli,23,Italy,55,Benevento Calcio,€100K,€2K
R. Preißinger,20,Germany,65,VfR Aalen,€725K,€1K
R. Pröpper,23,Netherlands,68,Heracles Almelo,€1M,€5K
R. Pucino,26,Italy,70,Salernitana,€1.7M,€4K
R. Quaison,23,Sweden,74,1. FSV Mainz 05,€8M,€23K
R. Rabei,22,France,63,Amiens SC Football,€550K,€4K
R. Ragni,26,Italy,62,Ascoli,€250K,€1K
R. Ranftl,25,Austria,63,LASK Linz,€375K,€3K
R. Raveloson,20,France,60,Tours FC,€300K,€1K
R. Raţ,36,Romania,69,Rayo Vallecano,€120K,€5K
R. Renner,23,Austria,57,SV Mattersburg,€150K,€3K
R. Rep,27,Slovenia,65,LASK Linz,€575K,€5K
R. Riou,29,France,74,Alanyaspor,€3.8M,€12K
R. Ripart,24,France,69,Nîmes Olympique,€1.4M,€3K
R. Riski,25,Finland,65,SKN St. Pölten,€675K,€5K
R. Riski,27,Finland,66,Odds BK,€675K,€2K
R. Robitsch,27,Austria,52,Wolfsberger AC,€40K,€1K
R. Rodelin,27,France,73,SM Caen,€4.2M,€25K
R. Rodriguez,26,Switzerland,68,FC Zürich,€950K,€10K
R. Rodríguez,24,Switzerland,81,Milan,€18.5M,€83K
R. Rosenqvist,20,Sweden,57,IF Elfsborg,€150K,€1K
R. Rotman,28,Slovenia,68,Göztepe,€825K,€11K
R. Ruiter,30,Netherlands,73,Sunderland,€2.6M,€9K
R. Rúnarsson,22,Iceland,64,FC Nordsjælland,€550K,€3K
R. Salin,32,France,74,Sporting CP,€3.2M,€12K
R. Sallai,20,Hungary,64,,€0,
R. Sallai,20,Hungary,64,,€0,€0.00
R. Sallinger,21,Austria,55,Wolfsberger AC,€130K,€1K
R. Samnick,24,France,62,La Berrichonne de Châteauroux,€350K,€1K
R. Sanusi,25,Belgium,69,Sparta Rotterdam,€1.3M,€7K
R. Saponara,25,Italy,79,Fiorentina,€16M,€6K
R. Sattelmaier,29,Germany,64,Bradford City,€350K,€3K
R. Scheu,22,Germany,63,SC Fortuna Köln,€500K,€1K
R. Schiavi,31,Italy,66,Salernitana,€425K,€2K
R. Schmid,17,Austria,57,FC Red Bull Salzburg,€230K,€3K
R. Schoofs,23,Belgium,71,KV Mechelen,€3.1M,€10K
R. Schwartz,27,Denmark,66,Waasland-Beveren,€675K,€4K
R. Schüller,26,Finland,66,HJK Helsinki,€750K,€1K
R. Seigers,19,Belgium,61,KRC Genk,€425K,€2K
R. Senhadji,20,France,54,FC Sochaux-Montbéliard,€100K,€1K
R. Seuntjens,28,Netherlands,67,VVV-Venlo,€800K,€9K
R. Siemaszko,30,Poland,61,Arka Gdynia,€240K,€2K
R. Sigurjónsson,27,Iceland,67,Grasshopper Club Zürich,€750K,€11K
R. Sigurðsson,31,Iceland,72,Rubin Kazan,€2.1M,€27K
R. Skov,21,Denmark,67,Silkeborg IF,€1.7M,€6K
R. Soriano,26,Italy,80,Villarreal CF,€17.5M,€42K
R. Souici,19,France,60,AS Saint-Étienne,€450K,€3K
R. Spiegel,24,Switzerland,63,Boavista FC,€375K,€1K
R. Steffen,25,Switzerland,77,FC Basel,€11M,€40K
R. Strauß,30,Germany,70,1. FC Heidenheim,€1.3M,€13K
R. Strebinger,24,Austria,68,SK Rapid Wien,€825K,€8K
R. Strechie,16,Romania,54,F.B.C. Unione Venezia,€110K,€1K
R. Strieder,24,Germany,71,FC Utrecht,€2.6M,€7K
R. Sukuta-Pasu,27,Germany,67,SV Sandhausen,€900K,€5K
R. Söder,26,Sweden,67,Sporting Lokeren,€925K,€10K
R. Taylor,22,Finland,60,AIK Solna,€290K,€1K
R. Tesche,30,Germany,70,VfL Bochum,€1.6M,€21K
R. Thelander,25,Denmark,72,FC Zürich,€2.8M,€10K
R. Thellufsen,20,Denmark,62,Aalborg BK,€550K,€2K
R. Thomas,29,France,80,Angers SCO,€11.5M,€32K
R. Touzet,19,France,63,Angers SCO,€500K,€2K
R. Varane,24,France,85,Real Madrid CF,€46.5M,€175K
R. Vargas,18,Switzerland,54,FC Luzern,€140K,€1K
R. Vercoutre,37,France,76,SM Caen,€525K,€13K
R. Vincelot,31,France,68,Bradford City,€600K,€7K
R. Vinderslev,19,Denmark,52,SønderjyskE,€110K,€1K
R. Vitiello,34,Italy,71,Ternana,€725K,€3K
R. Vlaar,32,Netherlands,76,AZ Alkmaar,€4.4M,€13K
R. Vloet,22,Netherlands,66,NAC Breda,€850K,€3K
R. Vormer,29,Netherlands,77,Club Brugge KV,€8.5M,€28K
R. Walter,22,France,74,OGC Nice,€8M,€26K
R. Weidenfeller,36,Germany,77,Borussia Dortmund,€1.2M,€26K
R. Weil,29,Germany,68,1. FC Magdeburg,€700K,€1K
R. Windbichler,26,Austria,66,Ulsan Hyundai Horang-i,€650K,€2K
R. Wolf,29,Germany,66,Fortuna Düsseldorf,€425K,€6K
R. Wolski,24,Poland,69,Lechia Gdańsk,€1.3M,€5K
R. Wolsztyński,22,Poland,59,Górnik Zabrze,€220K,€1K
R. Wolters,27,Netherlands,65,Dundee FC,€575K,€3K
R. Wulle,23,Germany,61,SV Sandhausen,€280K,€1K
R. Würtz,33,Denmark,70,Aalborg BK,€1M,€11K
R. Yabo,25,Germany,73,FC Red Bull Salzburg,€4.9M,€29K
R. Yaremchuk,21,Ukraine,70,KAA Gent,€2.7M,€13K
R. Zekhnini,19,Norway,67,Fiorentina,€1.6M,€20K
R. Zentner,22,Germany,64,1. FSV Mainz 05,€550K,€5K
R. Ziegele,20,Germany,59,VfL Wolfsburg,€300K,€5K
R. Zieler,28,Germany,79,VfB Stuttgart,€10M,€27K
R. Zozulya,27,Ukraine,70,Albacete Balompié,€2.1M,€8K
R. Zwinkels,34,Netherlands,68,ADO Den Haag,€375K,€6K
R. te Loeke,28,Netherlands,63,Plymouth Argyle,€300K,€2K
R. ten Hove,19,Netherlands,61,Feyenoord,€450K,€1K
R. van Drongelen,18,Netherlands,68,Hamburger SV,€1.7M,€9K
R. van Eijden,29,Netherlands,73,AZ Alkmaar,€3.1M,€11K
R. van La Parra,26,Netherlands,69,Huddersfield Town,€1.2M,€26K
R. van Persie,33,Netherlands,78,Fenerbahçe SK,€6.5M,€72K
R. van Rhijn,26,Netherlands,74,AZ Alkmaar,€5.5M,€20K
R. van Wolfswinkel,28,Netherlands,75,FC Basel,€7M,€39K
R. van der Meer,22,Netherlands,67,FC Utrecht,€850K,€6K
R. van der Vaart,34,Netherlands,71,FC Midtjylland,€1.2M,€16K
R. Åhman Persson,30,Sweden,68,CF Os Belenenses,€675K,€5K
R. Åstedt,21,Sweden,56,AFC Eskilstuna,€100K,€1K
R. Özcan,33,Austria,75,Bayer 04 Leverkusen,€3.4M,€32K
R. Živković,20,Netherlands,69,KV Oostende,€1.6M,€9K
R. Žulj,25,Austria,72,TSG 1899 Hoffenheim,€4M,€24K
Rabiola,27,Portugal,68,FC Paços de Ferreira,€950K,€7K
Rafa,24,Portugal,78,SL Benfica,€14M,€13K
Rafa,24,Portugal,78,SL Benfica,€14M,€13K
Rafa,24,Portugal,78,SL Benfica,€14M,€13K
Rafa,24,Portugal,78,SL Benfica,€14M,€13K
Rafa Mir,19,Spain,66,Valencia CF,€975K,€5K
Rafa Mújica,18,Spain,64,FC Barcelona B,€950K,€2K
Rafa Navarro,23,Spain,70,Real Betis Balompié,€2.3M,€13K
Rafa Soares,22,Portugal,75,Fulham,€8.5M,€11K
Rafael Ramos,22,Portugal,67,Orlando City Soccer Club,€1.1M,€4K
Rafinha,25,Portugal,64,Vitória Setúbal,€550K,€3K
Ramalho,24,Spain,74,Girona CF,€6.5M,€18K
Ramón Folch,27,Spain,71,Real Oviedo,€2.4M,€7K
Raphael Guzzo,22,Portugal,70,CF Reus Deportiu,€3M,€6K
Ratón,24,Spain,70,Real Zaragoza,€1.8M,€5K
Raul Asencio,19,Spain,58,Avellino,€240K,€3K
Raul García,28,Spain,74,CD Leganés,€4.4M,€22K
Rayco,20,Spain,63,Gimnàstic de Tarragona,€600K,€2K
Raúl Albiol,31,Spain,82,Napoli,€15M,€73K
Raúl Cámara,33,Spain,68,CD Tenerife,€350K,€5K
Raúl Fernández,29,Spain,74,Levante UD,€4.6M,€18K
Raúl García,30,Spain,81,Athletic Club de Bilbao,€17M,€32K
Raúl Guti,20,Spain,63,Real Zaragoza,€500K,€2K
Raúl Lizoain,26,Spain,73,UD Las Palmas,€3.3M,€15K
Raúl Llorente,31,Spain,68,Western Sydney Wanderers,€575K,€6K
Raúl Navas,29,Spain,78,Real Sociedad,€9M,€30K
Raúl Navas,29,Spain,78,Real Sociedad,€9M,€30K
Raúl Navas,29,Spain,78,Real Sociedad,€9M,€30K
Raúl Navas,29,Spain,78,Real Sociedad,€9M,€30K
Raúl Vallejo,21,Spain,61,CD Numancia,€375K,€2K
Recio,26,Spain,77,Málaga CF,€9.5M,€24K
Renan Bressan,28,Belarus,76,Grupo Desportivo de Chaves,€7.5M,€12K
Renato Sanches,19,Portugal,76,Swansea City,€12M,€49K
Renato Santos,25,Portugal,74,Boavista FC,€6.5M,€9K
René,33,Spain,70,UD Almería,€900K,€6K
Ricardo,34,Portugal,75,Grupo Desportivo de Chaves,€2.7M,€7K
Ricardo Costa,36,Portugal,72,Tondela,€425K,€3K
Ricardo Esgaio,24,Portugal,74,SC Braga,€6M,€10K
Ricardo Fernandes,22,Portugal,64,CF Os Belenenses,€400K,€2K
Ricardo Ferreira,24,Portugal,77,SC Braga,€10M,€12K
Ricardo Ferreira,27,Portugal,67,Portimonense SC,€600K,€4K
Ricardo Horta,22,Portugal,76,SC Braga,€11M,€13K
Ricardo Machado,28,Portugal,67,Al Taawoun,€700K,€13K
Ricardo Moura,28,Portugal,64,Tondela,€325K,€2K
Ricardo Pereira,23,Portugal,80,FC Porto,€17M,€15K
Ricardo Pessoa,35,Portugal,70,Portimonense SC,€375K,€5K
Ricardo Valente,26,Portugal,72,CS Marítimo,€3.7M,€8K
Ricardo Vaz,22,Portugal,66,CF Reus Deportiu,€1.1M,€2K
Ricky Alonso,25,Spain,60,AD Alcorcón,€190K,€1K
Riera,22,Spain,62,Villarreal CF,€475K,€4K
Riesgo,33,Spain,76,SD Eibar,€3.9M,€18K
Ripa,31,Spain,67,CD Numancia,€500K,€6K
Rober Correa,24,Spain,67,Cádiz C.F.,€850K,€5K
Rober Ibáñez,24,Spain,72,Valencia CF,€4.3M,€17K
Robert Costa,23,Spain,65,RC Celta de Vigo,€750K,€5K
Robert Sanchez,19,Spain,55,Brighton & Hove Albion,€160K,€2K
Roberto,31,Spain,79,Málaga CF,€7.5M,€28K
Roberto,38,Spain,68,CD Lugo,€60K,€3K
Roberto Núñez,21,Spain,61,Royal Antwerp FC,€375K,€2K
Roberto Torres,28,Spain,76,CA Osasuna,€7.5M,€14K
Rochina,26,Spain,78,Rubin Kazan,€12.5M,€48K
Rochinha,22,Portugal,66,Boavista FC,€950K,€2K
Roderick Miranda,26,Portugal,72,Wolverhampton Wanderers,€3.2M,€31K
Rodri,27,Spain,70,C.D. Leonesa S.A.D.,€2.1M,€7K
Rodrigo,21,Spain,70,Villarreal CF,€2.7M,€16K
Rodrigo,26,Spain,78,Valencia CF,€13M,€36K
Rodrigo,26,Spain,78,Valencia CF,€13M,€36K
Rodrigo,26,Spain,78,Valencia CF,€13M,€36K
Rodrigo,26,Spain,78,Valencia CF,€13M,€36K
Rodrigo Tarín,20,Spain,67,FC Barcelona B,€975K,€4K
Roger,26,Spain,76,Levante UD,€9.5M,€29K
Roger Figueras,20,Spain,62,Gimnàstic de Tarragona,€425K,€2K
Rolando,31,Portugal,75,Olympique de Marseille,€4.5M,€25K
Romay,26,Spain,62,RC Deportivo de La Coruña,€350K,€4K
Romário Baldé,20,Portugal,66,Lechia Gdańsk,€950K,€2K
Roni,23,Spain,61,Real Oviedo,€350K,€2K
Rony Lopes,21,Portugal,77,AS Monaco,€12.5M,€29K
Roque Mesa,28,Spain,82,Swansea City,€18M,€85K
Ruben Bover,25,Spain,59,Barnet,€200K,€2K
Ruben Lima,27,Portugal,69,Moreirense FC,€875K,€4K
Rubén,33,Spain,72,RC Deportivo de La Coruña,€1.6M,€12K
Rubén Alcaraz,26,Spain,68,UD Almería,€1.1M,€14K
Rubén Blanco,21,Spain,75,RC Celta de Vigo,€7.5M,€12K
Rubén Cruz,31,Spain,69,Cádiz C.F.,€925K,€6K
Rubén Duarte,21,Spain,72,Deportivo Alavés,€3.6M,€12K
Rubén García,23,Spain,73,Real Sporting de Gijón,€5.5M,€20K
Rubén Jurado,31,Spain,69,Arka Gdynia,€950K,€6K
Rubén López,22,Spain,63,Real Zaragoza,€525K,€2K
Rubén Pardo,24,Spain,79,Real Sociedad,€16M,€33K
Rubén Peña,25,Spain,74,SD Eibar,€7M,€21K
Rubén Pérez,28,Spain,75,CD Leganés,€6M,€11K
Rubén Sobrino,25,Spain,70,Deportivo Alavés,€2.4M,€17K
Rubén Yáñez,23,Spain,67,Cádiz C.F.,€850K,€8K
Ruca,26,Portugal,65,Tondela,€525K,€2K
Rui Correia,26,Portugal,69,FC Paços de Ferreira,€1.1M,€6K
Rui Fonte,27,Portugal,77,Fulham,€10.5M,€54K
Rui Patrício,29,Portugal,83,Sporting CP,€17.5M,€19K
Rui Pedro,19,Portugal,70,Boavista FC,€3.8M,€6K
Rui Silva,23,Portugal,70,Granada CF,€1.8M,€5K
Rui Vieira,25,Portugal,65,Rio Ave FC,€475K,€2K
Rulo,21,Spain,64,SD Huesca,€550K,€2K
Ruíz de Galarreta,23,Spain,70,FC Barcelona B,€2.1M,€5K
Róber,22,Spain,72,Levante UD,€4.2M,€13K
Rômulo,30,Italy,74,Hellas Verona,€5M,€26K
Rúben Dias,20,Portugal,68,SL Benfica,€1.3M,€5K
Rúben Fernandes,31,Portugal,71,Portimonense SC,€1.6M,€6K
Rúben Ferreira,27,Portugal,73,Grupo Desportivo de Chaves,€3.7M,€9K
Rúben Neves,20,Portugal,77,Wolverhampton Wanderers,€12M,€39K
Rúben Oliveira,22,Portugal,62,Vitória Guimarães,€450K,€2K
Rúben Ribeiro,29,Portugal,74,Rio Ave FC,€5.5M,€12K
Rúben Semedo,23,Portugal,78,Villarreal CF,€12.5M,€27K
Rúben Semedo,23,Portugal,78,Villarreal CF,€12.5M,€27K
Rúben Semedo,23,Portugal,78,Villarreal CF,€12.5M,€27K
Rúben Semedo,23,Portugal,78,Villarreal CF,€12.5M,€27K
Rúben Vezo,23,Portugal,74,Valencia CF,€6.5M,€22K
Rúben Vinagre,18,Portugal,62,Wolverhampton Wanderers,€550K,€3K
S. Aasmundsen,27,Norway,62,Jönköpings Södra IF,€350K,€1K
S. Adrian,19,Sweden,57,Malmö FF,€180K,€1K
S. Ahannach,21,Netherlands,68,Brighton & Hove Albion,€1.3M,€23K
S. Ahmed-Kadi,20,France,61,Salernitana,€425K,€1K
S. Aigner,29,Germany,73,Colorado Rapids,€3.9M,€10K
S. Alakouch,18,France,65,Nîmes Olympique,€1M,€1K
S. Alexandersson,24,Sweden,58,AFC Eskilstuna,€170K,€1K
S. Alibaz,27,Germany,69,Hansa Rostock,€1.1M,€1K
S. Ambri,19,France,58,Valenciennes FC,€210K,€1K
S. Andersen,35,Denmark,67,FC København,€180K,€6K
S. Andersson,25,Sweden,68,1. FC Kaiserslautern,€1.1M,€9K
S. Andrist,29,Switzerland,68,SV Wehen Wiesbaden,€875K,€1K
S. Anđelković,31,Slovenia,74,F.B.C. Unione Venezia,€3.8M,€6K
S. Armenteros,27,Sweden,74,Benevento Calcio,€6.5M,€30K
S. Arčon,27,Slovenia,52,Górnik Zabrze,€50K,€1K
S. Atakayi,18,Finland,59,Rangers,€325K,€4K
S. Auer,26,Austria,64,SK Rapid Wien,€450K,€6K
S. Aziz,25,Sweden,57,GIF Sundsvall,€130K,€1K
S. Bahoken,25,France,68,RC Strasbourg,€1.2M,€14K
S. Balanovich,29,Belarus,67,Amkar Perm,€750K,€14K
S. Balić,27,Montenegro,65,Zagłębie Lubin,€450K,€3K
S. Baradji,33,France,67,Amiens SC Football,€300K,€11K
S. Bastien,20,Belgium,70,Chievo Verona,€2.9M,€10K
S. Batan,32,Sweden,61,Hammarby IF,€140K,€1K
S. Becker,22,Netherlands,67,ADO Den Haag,€1.1M,€7K
S. Bell,25,Germany,77,1. FSV Mainz 05,€9.5M,€28K
S. Benamar,24,Germany,61,Rot-Weiß Erfurt,€325K,€1K
S. Bender,28,Germany,80,Bayer 04 Leverkusen,€13.5M,€59K
S. Benedetti,25,Italy,69,Virtus Entella,€1.2M,€2K
S. Bentivoglio,32,Italy,69,F.B.C. Unione Venezia,€800K,€4K
S. Benyamina,27,Germany,65,Hansa Rostock,€575K,€1K
S. Berge,19,Norway,71,KRC Genk,€3.5M,€6K
S. Berghuis,25,Netherlands,76,Feyenoord,€9.5M,€20K
S. Bergwijn,19,Netherlands,74,PSV,€9M,€10K
S. Bertram,26,Germany,67,FC Erzgebirge Aue,€900K,€6K
S. Bigalke,27,Germany,69,SpVgg Unterhaching,€1.1M,€1K
S. Binakaj,28,Albania,63,SG Sonnenhof Großaspach,€375K,€1K
S. Bjørkkjær,20,Norway,59,FK Haugesund,€180K,€1K
S. Blondelle,31,Belgium,67,KAS Eupen,€525K,€7K
S. Bocchetti,30,Italy,78,Spartak Moscow,€7.5M,€56K
S. Bonecki,22,Poland,58,Zagłębie Lubin,€150K,€1K
S. Bossut,31,Belgium,71,SV Zulte-Waregem,€1.4M,€9K
S. Bouhours,30,France,66,Stade de Reims,€475K,€3K
S. Bourard,21,Belgium,60,Sint-Truidense VV,€300K,€2K
S. Brandstetter,27,Germany,67,MSV Duisburg,€900K,€5K
S. Brandy,32,Germany,67,DSC Arminia Bielefeld,€600K,€6K
S. Braun,28,Germany,60,SC Preußen Münster,€170K,€1K
S. Breitkreuz,25,Germany,70,Eintracht Braunschweig,€1.9M,€15K
S. Brodersen,20,Germany,56,FC St. Pauli,€120K,€1K
S. Brunstad Fet,20,Norway,61,Aalesunds FK,€400K,€1K
S. Bruzzese,28,Belgium,68,KV Kortrijk,€725K,€7K
S. Buchta,20,Germany,59,Karlsruher SC,€220K,€1K
S. Burchert,27,Germany,67,SpVgg Greuther Fürth,€600K,€6K
S. Bösel,22,Germany,62,SG Sonnenhof Großaspach,€400K,€1K
S. Callamand,32,France,63,Bourg en Bresse Péronnas 01,€210K,€1K
S. Camara,24,France,58,Le Havre AC,€150K,€1K
S. Camille,31,France,69,CD Tenerife,€700K,€5K
S. Campo,21,Switzerland,54,FC Lausanne-Sports,€100K,€1K
S. Celozzi,28,Germany,71,VfL Bochum,€1.9M,€13K
S. Chernik,29,Belarus,71,AS Nancy Lorraine,€1.6M,€5K
S. Chéré,30,France,64,Bourg en Bresse Péronnas 01,€325K,€2K
S. Clémence,29,France,65,Tours FC,€550K,€3K
S. Colombi,26,Italy,70,Carpi,€1.6M,€3K
S. Coopman,22,Belgium,70,SV Zulte-Waregem,€2.5M,€14K
S. Corchia,26,France,79,Sevilla FC,€12M,€22K
S. Coulibaly,21,France,61,Stade Rennais FC,€500K,€3K
S. Crone,22,Denmark,61,Brøndby IF,€325K,€3K
S. Custers,17,Netherlands,57,VVV-Venlo,€170K,€1K
S. D'Elia,28,Italy,69,Bari,€825K,€3K
S. Daham,21,France,59,FC Sochaux-Montbéliard,€350K,€1K
S. Dahlström,20,Finland,57,HJK Helsinki,€170K,€1K
S. Darbion,33,France,69,ES Troyes AC,€650K,€14K
S. De Maio,30,France,76,Bologna,€5.5M,€50K
S. De Petter,31,Belgium,69,Sint-Truidense VV,€700K,€7K
S. De Ridder,30,Belgium,69,Sporting Lokeren,€1M,€9K
S. De Smet,32,Belgium,68,KV Kortrijk,€700K,€9K
