L. Messi,30,Argentina,93,FC Barcelona,€105M,€565K
S. Martínez,25,Uruguay,61,Belgrano de Córdoba,€300K,€3K
E. Ham,23,Argentina,61,Argentinos Juniors,€375K,€2K
J. Cejas,19,Argentina,61,Estudiantes de La Plata,€550K,€2K
J. Rodríguez,24,Colombia,61,Corporación Club Deportivo Tuluá,€350K,€1K
E. Martínez,23,Argentina,61,Chacarita Juniors,€375K,€3K
T. Conechny,19,Argentina,61,San Lorenzo de Almagro,€550K,€3K
A. Mac Allister,18,Argentina,61,Argentinos Juniors,€525K,€1K
Wanderson,28,Brazil,61,Pohang Steelers,€260K,€3K
T. Figueroa,25,Argentina,61,Belgrano de Córdoba,€350K,€3K
R. Caballuci,24,Argentina,61,Bahía Blanca,€300K,€2K
S. Villa,21,Colombia,61,Deportes Tolima,€450K,€1K
M. Palacios,24,Colombia,61,Alianza Petrolera,€350K,€1K
M. Vallecilla,26,Colombia,61,Atlético Huila,€250K,€1K
L. Contin,21,Argentina,61,Gimnasia y Esgrima La Plata,€350K,€3K
J. Aguirre,25,Colombia,61,Atlético Bucaramanga,€240K,€1K
P. Fernández,30,Argentina,61,Chacarita Juniors,€160K,€2K
Danilson,30,Colombia,61,Independiente Medellín,€190K,€1K
G. Carrasco,20,Argentina,61,Club Atlético Lanús,€325K,€2K
N. Domínguez,19,Argentina,61,Vélez Sarsfield,€425K,€2K
M. Aquino,23,Argentina,60,Arsenal de Sarandí,€240K,€1K
L. Robertone,20,Argentina,60,Vélez Sarsfield,€450K,€2K
M. Valenzuela,18,Argentina,60,Newell's Old Boys,€375K,€1K
Lucas,24,Brazil,60,FC Luzern,€230K,€1K
D. Batallini,21,Argentina,60,Argentinos Juniors,€325K,€2K
C. Villagra,21,Argentina,60,Banfield,€375K,€2K
K. Mac Allister,19,Argentina,60,Argentinos Juniors,€300K,€1K
R. Lucena,20,Venezuela,60,Atletico Nacional Medellin,€450K,€1K
J. Calero,18,Colombia,60,Pachuca,€425K,€3K
S. Londoño,22,Colombia,60,Envigado FC,€260K,€1K
N. Menéndez,23,Argentina,60,Chacarita Juniors,€260K,€2K
D. Herrera,21,Colombia,60,Patriotas Boyacá FC,€350K,€1K
L. Sinisterra,18,Colombia,60,CD Once Caldas Manizales,€425K,€1K
C. Sánchez,18,Argentina,60,Talleres de Cordoba,€425K,€1K
G. Groba,21,Argentina,60,Chacarita Juniors,€300K,€2K
D. Valdez,24,Argentina,60,Atlético Tucumán,€240K,€1K
D. Zamora,20,Colombia,60,CD Los Millionarios Bogota,€290K,€1K
R. Tavera,21,Colombia,60,Atlético Huila,€325K,€1K
Junior Messias,26,Brazil,60,Vercelli,€260K,€1K
M. Peralta,20,Argentina,60,Atlético Tucumán,€325K,€1K
Allef,22,Brazil,60,Vitória Setúbal,€290K,€1K
M. Perg,25,Uruguay,60,Deportivo Toluca,€230K,€2K
F. Henríquez,22,Argentina,60,Godoy Cruz,€290K,€2K
L. Mosevich,20,Argentina,60,Argentinos Juniors,€325K,€1K
S. Roa,21,Colombia,60,Tigres FC,€280K,€1K
A. Angulo,20,Colombia,60,Águilas Doradas,€350K,€1K
E. Alderete,21,Argentina,60,Chacarita Juniors,€300K,€2K
L. Vila,25,Argentina,60,Bahía Blanca,€280K,€2K
M. López,19,Argentina,60,Banfield,€350K,€2K
N. Linares,21,Argentina,60,Banfield,€325K,€2K
E. Palomeque,24,Colombia,60,Atletico Nacional Medellin,€250K,€1K
D. Contreras,23,Colombia,60,Jaguares Fútbol Club,€280K,€1K
J. Andrada,22,Argentina,60,Godoy Cruz,€280K,€2K
O. Camilo,22,Colombia,60,Corporación Club Deportivo Tuluá,€350K,€1K
L. Passerini,22,Argentina,60,Club Atlético Tigre,€290K,€2K
G. Benítez,23,Argentina,60,Argentinos Juniors,€240K,€2K
F. Troyansky,20,Argentina,60,Bahía Blanca,€450K,€1K
Y. Gómez,19,Colombia,60,Independiente Medellín,€400K,€1K
M. Puerta,20,Colombia,60,Corporación Club Deportivo Tuluá,€400K,€1K
N. Andereggen,17,Argentina,60,Unión de Santa Fe,€425K,€1K
A. Reyes,24,Colombia,60,Corporación Club Deportivo Tuluá,€260K,€1K
F. Costa,28,Argentina,60,Club Atlético Patronato,€170K,€1K
M. Santos,23,Uruguay,60,Tiburones Rojos de Veracruz,€300K,€1K
H. Zapata,22,Colombia,60,CD Once Caldas Manizales,€350K,€1K
W. de la Rosa,24,Colombia,60,Deportivo Pasto,€290K,€1K
S. Magallán,25,Argentina,60,C.D. Leonesa S.A.D.,€270K,€1K
I. Hongn,26,Argentina,60,Club Atlético Tigre,€250K,€2K
G. Freitas,25,Uruguay,60,Atlético Tucumán,€230K,€1K
A. Melo,21,Argentina,60,Atlético Tucumán,€400K,€2K
G. Gómez,21,Argentina,60,Racing Club de Avellaneda,€260K,€1K
G. Yordan,23,Argentina,60,Vélez Sarsfield,€210K,€1K
G. Quezada,20,Ecuador,60,Getafe CF,€300K,€3K
R. De Ciancio,22,Argentina,60,Temperley,€240K,€2K
N. Barrios,19,Argentina,60,San Lorenzo de Almagro,€450K,€2K
R. Ramírez,20,Argentina,60,Godoy Cruz,€290K,€1K
I. Rojas,19,Colombia,60,Envigado FC,€350K,€1K
G. Goñi,18,Argentina,60,Boca Juniors,€375K,€2K
L. Mesa,20,Argentina,60,Argentinos Juniors,€375K,€2K
L. Martínez,19,Argentina,60,Defensa y Justicia,€400K,€1K
L. Compagnucci,21,Argentina,60,Club Atlético Huracán,€325K,€1K
N. Temperini,22,Argentina,60,Newell's Old Boys,€240K,€2K
Diego Ferraresso,25,Brazil,60,Cracovia,€220K,€1K
M. Vargas,20,Argentina,60,Vélez Sarsfield,€450K,€2K
J. Laso,26,Argentina,60,Argentinos Juniors,€180K,€2K
N. Bazzana,21,Argentina,60,Estudiantes de La Plata,€270K,€2K
J. Palacios,29,Colombia,60,Tigres FC,€200K,€1K
J. Silva,19,Argentina,60,Gimnasia y Esgrima La Plata,€290K,€1K
V. Arboleda,20,Colombia,60,Portland Timbers,€375K,€1K
J. Mosquera,25,Colombia,60,CPD Junior Barranquilla,€190K,€1K
S. Martelli,21,Argentina,60,Temperley,€375K,€1K
D. Martínez,27,Colombia,60,Patriotas Boyacá FC,€180K,€1K
E. Franco,22,Argentina,60,Newell's Old Boys,€290K,€2K
G. Lazarte,19,Argentina,60,Chacarita Juniors,€350K,€1K
C. Mosca,26,Argentina,60,San Martín de San Juan,€220K,€2K
G. Villar,22,Argentina,60,Bahía Blanca,€230K,€1K
M. Ferreyra,21,Argentina,60,Bahía Blanca,€270K,€1K
J. Murillo,25,Colombia,60,Tiburones Rojos de Veracruz,€210K,€1K
M. Cortés,20,Colombia,59,La Equidad,€300K,€1K
F. Álvarez,24,Argentina,59,Atlético Tucumán,€220K,€2K
J. González,20,Argentina,59,Chacarita Juniors,€230K,€1K
L. Cháves,21,Argentina,59,Argentinos Juniors,€160K,€1K
J. Cortés,22,Colombia,59,Atlético Bucaramanga,€230K,€1K
R. Hernández,19,Venezuela,59,Stabæk Fotball,€300K,€1K
A. Módula,24,Argentina,59,Chacarita Juniors,€200K,€2K
Matheus Silva,20,Brazil,59,San Jose Earthquakes,€300K,€1K
L. Angulo,21,Colombia,59,Patriotas Boyacá FC,€220K,€1K
J. Garay,24,Colombia,59,Tigres FC,€180K,€1K
I. Colman,22,Argentina,59,Argentinos Juniors,€270K,€2K
F. Mosquera,22,Colombia,59,Tigres FC,€210K,€1K
L. Destéfano,22,Argentina,59,Chacarita Juniors,€210K,€2K
G. Bianchini,20,Argentina,59,Talleres de Cordoba,€250K,€2K
J. Carranza,17,Argentina,59,Banfield,€350K,€2K
W. Parra,22,Colombia,59,La Equidad,€220K,€1K
D. Muñoz,21,Colombia,59,Águilas Doradas,€300K,€1K
N. Schiavi,22,Argentina,59,Novara,€220K,€1K
G. Gentile,22,Argentina,59,Temperley,€220K,€1K
H. Suárez,23,Colombia,59,Atlético Bucaramanga,€200K,€1K
B. De Alba,24,Colombia,59,La Equidad,€210K,€1K
B. Volpini,19,Argentina,59,Belgrano de Córdoba,€325K,€1K
Rodrigo,34,Brazil,59,Limerick FC,€80K,€1K
C. Cuesta,18,Colombia,59,Atletico Nacional Medellin,€325K,€1K
M. Ortíz,23,Argentina,59,Rosario Central,€170K,€2K
J. Pereyra,18,Argentina,59,Rosario Central,€325K,€1K
L. Cuesta,23,Colombia,59,La Equidad,€220K,€1K
J. Chicco,19,Argentina,59,Boca Juniors,€300K,€2K
J. Valencia,24,Colombia,59,Águilas Doradas,€160K,€1K
C. Rodríguez,21,Colombia,59,Patriotas Boyacá FC,€350K,€1K
F. Román,21,Colombia,59,CD Los Millionarios Bogota,€220K,€1K
D. Moreno,21,Colombia,59,Envigado FC,€250K,€1K
M. Velazco,22,Argentina,59,Arsenal de Sarandí,€170K,€2K
F. Cambeses,20,Argentina,59,Banfield,€280K,€1K
C. Guanca,24,Argentina,59,Colon de Santa Fe,€200K,€2K
M. González,20,Argentina,59,Chacarita Juniors,€240K,€3K
I. Gómez,20,Argentina,59,Estudiantes de La Plata,€270K,€2K
J. Giraldo,19,Colombia,59,Águilas Doradas,€300K,€1K
G. Caffa,36,Argentina,59,Corporación Club Deportivo Tuluá,€20K,€1K
V. Ramis,22,Argentina,59,Godoy Cruz,€210K,€2K
A. Araujo,25,Argentina,59,Talleres de Cordoba,€200K,€2K
M. Mellado,24,Argentina,59,Chacarita Juniors,€180K,€2K
J. Álvarez,19,Argentina,59,Chacarita Juniors,€325K,€1K
N. Arena,18,Argentina,59,Vélez Sarsfield,€220K,€1K
M. Rodríguez,24,Argentina,59,Chacarita Juniors,€210K,€2K
L. Morales,26,Argentina,58,Club Atlético Patronato,€130K,€2K
L. Godoy,22,Argentina,58,Arsenal de Sarandí,€200K,€1K
N. Ortiz,22,Argentina,58,Gimnasia y Esgrima La Plata,€150K,€2K
L. Álvarez,23,Argentina,58,Chacarita Juniors,€140K,€1K
N. Czornomaz,21,Argentina,58,Defensa y Justicia,€170K,€2K
L. Barros,24,Colombia,58,Atlético Bucaramanga,€140K,€1K
M. Tissera,20,Argentina,58,Newell's Old Boys,€190K,€2K
R. Ariza,19,Colombia,58,Alianza Petrolera,€190K,€1K
O. Bertel,20,Colombia,58,CD Los Millionarios Bogota,€160K,€1K
T. Guidara,21,Argentina,58,Belgrano de Córdoba,€180K,€1K
O. Escalante,26,Colombia,58,Tigres FC,€130K,€1K
E. Montaño,27,Colombia,58,Tigres FC,€120K,€1K
F. Ibargüen,23,Colombia,58,Águilas Doradas,€160K,€1K
M. Payero,18,Argentina,58,Banfield,€260K,€1K
F. Bonansea,19,Argentina,58,Belgrano de Córdoba,€190K,€1K
L. Rodríguez,22,Colombia,58,Envigado FC,€150K,€1K
Gabriel Rodrigues,21,Brazil,58,Ventforet Kofu,€180K,€1K
C. Velásquez,31,Argentina,58,Jaguares Fútbol Club,€110K,€1K
M. Peano,18,Argentina,58,Unión de Santa Fe,€210K,€1K
M. Medina,20,Colombia,58,Patriotas Boyacá FC,€150K,€1K
F. Mac Allister,21,Argentina,58,Argentinos Juniors,€200K,€2K
N. Giménez,20,Argentina,58,Rosario Central,€220K,€2K
M. Ruiz Díaz,20,Argentina,58,Estudiantes de La Plata,€190K,€2K
J. Torres,20,Argentina,58,Newell's Old Boys,€220K,€2K
J. Valoyes,30,Colombia,58,Corporación Club Deportivo Tuluá,€90K,€1K
C. Riascos,23,Colombia,58,Alianza Petrolera,€150K,€1K
J. Romero,16,Argentina,58,Atlético Tucumán,€280K,€1K
M. Roffo,17,Argentina,58,Boca Juniors,€230K,€1K
F. Malagueño,18,Argentina,58,Talleres de Cordoba,€230K,€1K
Vinicius,21,Brazil,58,Corporación Club Deportivo Tuluá,€180K,€1K
M. Carabajal,20,Argentina,58,Arsenal de Sarandí,€170K,€1K
G. Banguera,21,Colombia,58,Atlético Huila,€160K,€1K
João Victor,23,Brazil,58,LASK Linz,€180K,€2K
Kanu,31,Brazil,58,Shimizu S-Pulse,€90K,€1K
L. Chiappero,23,Argentina,58,Defensa y Justicia,€120K,€1K
A. Montiel,23,Argentina,58,Atlético Tucumán,€150K,€1K
C. Bravo,20,Argentina,58,Banfield,€190K,€2K
J. Albert,25,Guyana,58,US Quevilly-Rouen,€150K,€1K
D. Rojano,20,Colombia,58,CD Once Caldas Manizales,€180K,€1K
F. Melivilo,25,Argentina,58,Defensa y Justicia,€160K,€2K
R. Ferreira,19,Paraguay,58,Temperley,€240K,€1K
M. Villasanti,20,Paraguay,58,Temperley,€190K,€1K
M. Nani,19,Argentina,58,Temperley,€250K,€1K
A. Gómez,20,Argentina,57,AIK Solna,€130K,€1K
L. Vera,20,Argentina,57,Club Atlético Lanús,€150K,€2K
J. Lucumi,19,Colombia,57,Asociacion Deportivo Cali,€200K,€1K
S. García,22,Colombia,57,Tigres FC,€170K,€1K
L. Lescano,17,Argentina,57,Chacarita Juniors,€210K,€1K
B. Rivero,21,Argentina,57,Newell's Old Boys,€150K,€2K
J. Ibáñez,21,Argentina,57,Chacarita Juniors,€170K,€2K
S. Rodas,27,Colombia,57,Alianza Petrolera,€80K,€1K
G. Ferreyra,21,Argentina,57,Arsenal de Sarandí,€160K,€1K
K. Genaro,25,Argentina,57,Patriotas Boyacá FC,€130K,€1K
F. Pizzicanella,21,Argentina,57,Atlético Tucumán,€120K,€1K
L. Hurtado,22,Colombia,57,Águilas Doradas,€160K,€1K
W. Cuesta,24,Colombia,57,Deportes Tolima,€100K,€1K
C. Velásquez,19,Colombia,57,Envigado FC,€220K,€1K
A. Bonilla,23,Colombia,57,Tigres FC,€150K,€1K
J. Valencia,17,Colombia,57,CD Los Millionarios Bogota,€210K,€1K
A. García,23,Colombia,57,Atlético Huila,€110K,€1K
F. Brener,19,Argentina,57,Belgrano de Córdoba,€190K,€1K
Wanderson,22,Brazil,57,AFC Eskilstuna,€130K,€1K
T. Figueroa,22,Argentina,57,Vélez Sarsfield,€110K,€1K
N. Maná,23,Argentina,57,San Martín de San Juan,€140K,€2K
J. Meneses,33,Colombia,57,CD America de Cali,€50K,€1K
J. Ochoa,20,Colombia,57,Envigado FC,€140K,€1K
R. Cardozo,28,Paraguay,57,Águilas Doradas,€80K,€1K
J. Torres,20,Colombia,57,Atlético Bucaramanga,€210K,€1K
M. Nazarit,19,Colombia,57,CD Once Caldas Manizales,€130K,€1K
M. Quiñones,21,Colombia,57,Deportivo Pasto,€120K,€1K
G. Chará,21,Colombia,57,Asociacion Deportivo Cali,€150K,€1K
S. Lomónaco,18,Argentina,57,Arsenal de Sarandí,€220K,€1K
A. Peñaranda,23,Colombia,57,Corporación Club Deportivo Tuluá,€140K,€1K
A. Pucheta,22,Argentina,57,San Martín de San Juan,€120K,€1K
F. Britos,21,Argentina,57,Unión de Santa Fe,€170K,€2K
F. Pardo,20,Argentina,57,Belgrano de Córdoba,€160K,€1K
J. Balanta,20,Colombia,57,Asociacion Deportivo Cali,€170K,€1K
N. Castrillón,21,Colombia,57,Corporación Club Deportivo Tuluá,€160K,€1K
Dudu,21,Brazil,57,Kashiwa Reysol,€160K,€2K
N. Herranz,23,Argentina,57,Bahía Blanca,€130K,€1K
G. Mancuso,19,Argentina,57,Vélez Sarsfield,€180K,€1K
J. Pourtau,17,Argentina,56,Estudiantes de La Plata,€150K,€1K
J. Montaño,24,Colombia,56,Atletico Nacional Medellin,€100K,€1K
R. Mierez,20,Argentina,56,Club Atlético Tigre,€200K,€2K
S. Gutiérrez,19,Colombia,56,Patriotas Boyacá FC,€140K,€1K
M. Melluso,19,Argentina,56,Gimnasia y Esgrima La Plata,€170K,€1K
C. Rúa,25,Colombia,56,Tigres FC,€110K,€1K
N. Batalla,19,Colombia,56,Corporación Club Deportivo Tuluá,€160K,€1K
C. Rojas,19,Colombia,56,Envigado FC,€140K,€1K
M. Díaz,27,Argentina,56,Club Atlético Tigre,€80K,€2K
Alan,20,Brazil,56,LASK Linz,€160K,€2K
H. Valencia,20,Colombia,56,Atlético Huila,€200K,€1K
J. Jiménez,21,Colombia,56,Envigado FC,€130K,€1K
I. Chicco,21,Argentina,56,Colon de Santa Fe,€160K,€1K
L. Rivas,17,Argentina,56,Rosario Central,€200K,€1K
J. Díaz,19,Argentina,56,Estudiantes de La Plata,€150K,€1K
N. Giménez,21,Argentina,56,Talleres de Cordoba,€140K,€2K
J. Ramos,20,Uruguay,56,Parma,€120K,€1K
J. Rikemberg,18,Argentina,56,Belgrano de Córdoba,€190K,€1K
S. Ruiz,19,Colombia,56,Envigado FC,€170K,€1K
T. Attis,17,Argentina,56,Belgrano de Córdoba,€180K,€1K
N. Benavidez,25,Argentina,56,Gimnasia y Esgrima La Plata,€90K,€2K
A. Verdugo,19,Argentina,56,Godoy Cruz,€150K,€1K
M. Miño,19,Argentina,56,Rosario Central,€160K,€1K
F. Antúnez,18,Argentina,56,Temperley,€190K,€1K
J. Orobio,20,Colombia,56,Atlético Bucaramanga,€130K,€1K
A. Bolivar,21,Argentina,56,Gimnasia y Esgrima La Plata,€120K,€2K
D. Lemus,20,Colombia,56,Atlético Huila,€150K,€1K
R. Balanta,24,Colombia,55,Alianza Petrolera,€120K,€1K
N. Barona,19,Colombia,55,La Equidad,€170K,€1K
C. Mosquera,22,Colombia,55,Tigres FC,€90K,€1K
C. Tovar,19,Colombia,55,Deportes Tolima,€170K,€1K
V. Ocampo,24,Colombia,55,Deportes Tolima,€110K,€1K
Y. Gómez,17,Colombia,55,Independiente Medellín,€140K,€1K
N. Bustos,18,Argentina,55,Talleres de Cordoba,€180K,€1K
L. Mulazzi,17,Argentina,55,Temperley,€160K,€1K
F. Urraburo,26,Argentina,55,San Martín de San Juan,€80K,€1K
S. Rengifo,22,Colombia,55,Envigado FC,€110K,€1K
C. Huérfano,21,Colombia,55,CD Los Millionarios Bogota,€130K,€1K
A. Bonilla,19,Colombia,55,Tigres FC,€150K,€1K
C. Paez,19,Colombia,55,Envigado FC,€170K,€1K
F. Asmar,17,Argentina,55,Temperley,€160K,€1K
I. Angulo,18,Colombia,54,Envigado FC,€150K,€1K
B. Lucumí,23,Colombia,54,Deportivo Pasto,€80K,€1K
J. Capacho,19,Colombia,54,Atlético Bucaramanga,€130K,€1K
E. Martinez,20,Argentina,54,Gimnasia y Esgrima La Plata,€100K,€2K
V. Barbero,16,Argentina,54,Belgrano de Córdoba,€130K,€1K
A. Santos,22,Brazil,54,Yeovil Town,€100K,€1K
C. De las Salas,19,Colombia,54,Tigres FC,€130K,€1K
B. Gómez,19,Colombia,54,Águilas Doradas,€100K,€1K
A. Quintana,22,Colombia,54,Deportes Tolima,€80K,€1K
M. Arias,19,Colombia,54,Corporación Club Deportivo Tuluá,€100K,€1K
M. Hernández,18,Argentina,54,Colon de Santa Fe,€140K,€1K
H. Acevedo,20,Colombia,54,Asociacion Deportivo Cali,€100K,€1K
R. Frank,29,Peru,54,Albirex Niigata,€70K,€1K
Y. Guzmán,19,Colombia,54,Envigado FC,€150K,€1K
C. Triana,20,Colombia,54,CD Once Caldas Manizales,€110K,€1K
L. Lázaro,24,Colombia,54,Atlético Huila,€90K,€1K
F. Rodríguez Calleriza,21,Uruguay,54,Sandefjord Fotball,€100K,€1K
F. Vivas,20,Argentina,54,Vercelli,€110K,€1K
J. Caicedo,22,Colombia,53,Deportivo Pasto,€70K,€1K
F. Sosa,17,Argentina,53,Temperley,€130K,€1K
D. Rodríguez,20,Colombia,53,Corporación Club Deportivo Tuluá,€80K,€1K
J. Moreno,17,Colombia,53,CD Los Millionarios Bogota,€100K,€1K
J. Lucero,22,Argentina,53,Temperley,€70K,€1K
V. Cabezas,19,Colombia,53,Deportivo Pasto,€100K,€1K
Wanderson,21,Brazil,53,Corporación Club Deportivo Tuluá,€80K,€1K
D. Vásquez,19,Colombia,53,Patriotas Boyacá FC,€100K,€1K
S. Cáseres,20,Argentina,53,Vélez Sarsfield,€130K,€2K
N. Vidal,20,Colombia,53,CD America de Cali,€70K,€1K
J. Jaimes,19,Colombia,53,Atlético Bucaramanga,€110K,€1K
F. Barragán,18,Colombia,52,Atlético Bucaramanga,€100K,€1K
A. Rivero,19,Argentina,52,Arsenal de Sarandí,€70K,€1K
P. Sabbag,20,Colombia,52,Asociacion Deportivo Cali,€110K,€1K
K. Humeler,20,Argentina,52,Talleres de Cordoba,€70K,€1K
D. Agamez,18,Colombia,52,Jaguares Fútbol Club,€80K,€1K
Y. Bedoya,22,Colombia,52,Atlético Huila,€70K,€1K
E. Alarcón,24,Argentina,51,Club Atlético Patronato,€40K,€1K
N. Gómez,20,Colombia,51,Deportivo Pasto,€70K,€1K
E. Palacios,20,Colombia,51,Alianza Petrolera,€60K,€1K
F. Cuevas,20,Colombia,51,CD Once Caldas Manizales,€50K,€1K
E. Torres,19,Colombia,51,Alianza Petrolera,€80K,€1K
A. Mora,18,Colombia,50,CD America de Cali,€50K,€1K
J. Giraldo,19,Colombia,50,Independiente Medellín,€40K,€1K
Lipe Veloso,20,Brazil,49,F.C. Tokyo,€50K,€1K
C. Veloz,19,Argentina,49,Gimnasia y Esgrima La Plata,€40K,€1K
A. Ordóñez,20,Colombia,49,Deportivo Pasto,€40K,€1K
J. Cuero,17,Colombia,49,La Equidad,€60K,€1K
